,mape_humidity,hour
2022-09-16 15:00:00+00:00,15.362180937062492,15
2022-09-16 16:00:00+00:00,52.18524075262556,16
2022-09-16 17:00:00+00:00,39.99612744237878,17
2022-09-16 18:00:00+00:00,43.97961295772157,18
2022-09-16 19:00:00+00:00,11.446145200931948,19
2022-09-16 20:00:00+00:00,16.342434152416562,20
2022-09-16 21:00:00+00:00,26.750959708925887,21
2022-09-16 22:00:00+00:00,16.245238037702855,22
2022-09-16 23:00:00+00:00,14.467717114584882,23
2022-09-17 00:00:00+00:00,8.937965009661395,0
2022-09-17 01:00:00+00:00,14.80747095109017,1
2022-09-17 02:00:00+00:00,15.085105309908494,2
2022-09-17 03:00:00+00:00,16.301060823182123,3
2022-09-17 04:00:00+00:00,15.10510656675893,4
2022-09-17 05:00:00+00:00,8.870818309675178,5
2022-09-17 06:00:00+00:00,4.942110803598576,6
2022-09-17 07:00:00+00:00,9.099822503285154,7
2022-09-17 08:00:00+00:00,2.70490484390565,8
2022-09-17 09:00:00+00:00,12.893575226633855,9
2022-09-17 10:00:00+00:00,19.6655095173062,10
2022-09-17 11:00:00+00:00,12.637360381005259,11
2022-09-17 12:00:00+00:00,2.0769532614930015,12
2022-09-17 13:00:00+00:00,2.84830892203723,13
2022-09-17 14:00:00+00:00,11.605667803939335,14
2022-09-17 15:00:00+00:00,18.06418282268657,15
2022-09-17 16:00:00+00:00,15.602676967999315,16
2022-09-17 17:00:00+00:00,28.539755715903393,17
2022-09-17 18:00:00+00:00,31.34219430428739,18
2022-09-17 19:00:00+00:00,24.81943821826412,19
2022-09-17 20:00:00+00:00,24.703896579327903,20
2022-09-17 21:00:00+00:00,19.10228359522782,21
2022-09-17 22:00:00+00:00,14.189781964408374,22
2022-09-17 23:00:00+00:00,5.9151528910975175,23
2022-09-18 00:00:00+00:00,9.008132546818375,0
2022-09-18 01:00:00+00:00,7.969832948233124,1
2022-09-18 02:00:00+00:00,23.939643433806467,2
2022-09-18 03:00:00+00:00,33.356880552268855,3
2022-09-18 04:00:00+00:00,12.027589389648428,4
2022-09-18 05:00:00+00:00,14.024591455590048,5
2022-09-18 06:00:00+00:00,36.74725725540409,6
2022-09-18 07:00:00+00:00,29.923616801756094,7
2022-09-18 08:00:00+00:00,20.687593708303144,8
2022-09-18 09:00:00+00:00,10.74019243452934,9
2022-09-18 10:00:00+00:00,0.8058419001497912,10
2022-09-18 11:00:00+00:00,3.605336192840621,11
2022-09-18 12:00:00+00:00,12.950120419000083,12
2022-09-18 13:00:00+00:00,15.037986709237783,13
2022-09-18 14:00:00+00:00,6.9757964311485825,14
2022-09-18 15:00:00+00:00,11.87584167750798,15
2022-09-18 16:00:00+00:00,31.51043798047567,16
2022-09-18 17:00:00+00:00,25.709994103983718,17
2022-09-18 18:00:00+00:00,18.335503340486245,18
2022-09-18 19:00:00+00:00,20.43639092507421,19
2022-09-18 20:00:00+00:00,11.530025755170744,20
2022-09-18 21:00:00+00:00,7.945688365265785,21
2022-09-18 22:00:00+00:00,15.189617952787318,22
2022-09-18 23:00:00+00:00,10.393575363547816,23
2022-09-19 00:00:00+00:00,10.994612948948731,0
2022-09-19 01:00:00+00:00,10.557858765980338,1
2022-09-19 02:00:00+00:00,16.353370313838106,2
2022-09-19 03:00:00+00:00,14.900750483876157,3
2022-09-19 04:00:00+00:00,3.3187803133070806,4
2022-09-19 05:00:00+00:00,11.748746426958428,5
2022-09-19 06:00:00+00:00,5.815692944903997,6
2022-09-19 07:00:00+00:00,2.807479582943943,7
2022-09-19 08:00:00+00:00,0.10774557231643277,8
2022-09-19 09:00:00+00:00,4.800843922585267,9
2022-09-19 10:00:00+00:00,1.7593188590346052,10
2022-09-19 11:00:00+00:00,5.552739024848317,11
2022-09-19 12:00:00+00:00,8.70913578290447,12
2022-09-19 13:00:00+00:00,0.5059054950701726,13
2022-09-19 14:00:00+00:00,1.108247500856885,14
2022-09-19 15:00:00+00:00,26.92395312183191,15
2022-09-19 16:00:00+00:00,46.35607030051888,16
2022-09-19 17:00:00+00:00,42.98851361077973,17
2022-09-19 18:00:00+00:00,19.64404258890093,18
2022-09-19 19:00:00+00:00,23.157264190421316,19
2022-09-19 20:00:00+00:00,25.155938398560018,20
2022-09-19 21:00:00+00:00,11.405928846492078,21
2022-09-19 22:00:00+00:00,8.581472900632626,22
2022-09-19 23:00:00+00:00,3.223300162673831,23
2022-09-20 00:00:00+00:00,0.20357130104738316,0
2022-09-20 01:00:00+00:00,7.920304330324919,1
2022-09-20 02:00:00+00:00,5.80676991453544,2
2022-09-20 03:00:00+00:00,10.857643986486128,3
2022-09-20 04:00:00+00:00,9.545948734594608,4
2022-09-20 05:00:00+00:00,13.466876397007187,5
2022-09-20 06:00:00+00:00,15.537219518459459,6
2022-09-20 07:00:00+00:00,13.642761079030757,7
2022-09-20 08:00:00+00:00,12.868764276063398,8
2022-09-20 09:00:00+00:00,14.53181224481875,9
2022-09-20 10:00:00+00:00,3.559351077688776,10
2022-09-20 11:00:00+00:00,4.446720150143858,11
2022-09-20 12:00:00+00:00,7.737298245106457,12
2022-09-20 13:00:00+00:00,13.77848543287511,13
2022-09-20 14:00:00+00:00,22.895954515956415,14
2022-09-20 15:00:00+00:00,26.12545638228293,15
2022-09-20 16:00:00+00:00,26.114650061817407,16
2022-09-20 17:00:00+00:00,14.932273467842927,17
2022-09-20 18:00:00+00:00,10.230384169070952,18
2022-09-20 19:00:00+00:00,11.18275562177724,19
2022-09-20 20:00:00+00:00,20.021334450841376,20
2022-09-20 21:00:00+00:00,18.390539192318464,21
2022-09-20 22:00:00+00:00,8.06321645343943,22
2022-09-20 23:00:00+00:00,6.308299660536234,23
2022-09-21 00:00:00+00:00,7.870197584338149,0
2022-09-21 01:00:00+00:00,10.00824144524844,1
2022-09-21 02:00:00+00:00,5.257888196312101,2
2022-09-21 03:00:00+00:00,9.761377402335329,3
2022-09-21 04:00:00+00:00,10.697784709712689,4
2022-09-21 05:00:00+00:00,6.38342270211496,5
2022-09-21 06:00:00+00:00,4.547518902574148,6
2022-09-21 07:00:00+00:00,2.992556512375046,7
2022-09-21 08:00:00+00:00,7.784799875816864,8
2022-09-21 09:00:00+00:00,7.109803991236283,9
2022-09-21 10:00:00+00:00,11.060184795604403,10
2022-09-21 11:00:00+00:00,2.591396941930934,11
2022-09-21 12:00:00+00:00,1.916413253669997,12
2022-09-21 13:00:00+00:00,15.894999130787504,13
2022-09-21 14:00:00+00:00,13.151411793700918,14
2022-09-21 15:00:00+00:00,6.143600659055948,15
2022-09-21 16:00:00+00:00,27.188952892196372,16
2022-09-21 17:00:00+00:00,10.557863129560092,17
2022-09-21 18:00:00+00:00,6.5990382867987645,18
2022-09-21 19:00:00+00:00,12.884014325140422,19
2022-09-21 20:00:00+00:00,17.72174956825031,20
2022-09-21 21:00:00+00:00,20.80413796429118,21
2022-09-21 22:00:00+00:00,23.947118831554864,22
2022-09-21 23:00:00+00:00,9.318056624696275,23
2022-09-22 00:00:00+00:00,1.4832103930785867,0
2022-09-22 01:00:00+00:00,2.7145537133049102,1
2022-09-22 02:00:00+00:00,0.8906915598312397,2
2022-09-22 03:00:00+00:00,3.1818620900439445,3
2022-09-22 04:00:00+00:00,0.3937370657908129,4
2022-09-22 05:00:00+00:00,5.476803936816232,5
2022-09-22 06:00:00+00:00,5.476803936816232,6
2022-09-22 07:00:00+00:00,5.476803936816232,7
2022-09-22 08:00:00+00:00,5.476803936816232,8
2022-09-22 09:00:00+00:00,5.476803936816232,9
2022-09-22 10:00:00+00:00,5.476803936816232,10
2022-09-22 11:00:00+00:00,5.476803936816232,11
2022-09-22 12:00:00+00:00,5.476803936816232,12
2022-09-22 13:00:00+00:00,5.476803936816232,13
2022-09-22 14:00:00+00:00,5.476803936816232,14
2022-09-22 15:00:00+00:00,5.476803936816232,15
2022-09-22 16:00:00+00:00,5.476803936816232,16
2022-09-22 17:00:00+00:00,5.476803936816232,17
2022-09-22 18:00:00+00:00,5.476803936816232,18
2022-09-22 19:00:00+00:00,5.476803936816232,19
2022-09-22 20:00:00+00:00,5.476803936816232,20
2022-09-22 21:00:00+00:00,15.664565451966963,21
2022-09-22 22:00:00+00:00,12.2225175741285,22
2022-09-22 23:00:00+00:00,18.906843854362826,23
2022-09-23 00:00:00+00:00,18.445696768160637,0
2022-09-23 01:00:00+00:00,18.48864572960447,1
2022-09-23 02:00:00+00:00,16.369354901869556,2
2022-09-23 03:00:00+00:00,13.219200396546919,3
2022-09-23 04:00:00+00:00,13.724068597398045,4
2022-09-23 05:00:00+00:00,6.651518737483079,5
2022-09-23 06:00:00+00:00,1.4658465794619786,6
2022-09-23 07:00:00+00:00,6.731310527276784,7
2022-09-23 08:00:00+00:00,7.063290955154895,8
2022-09-23 09:00:00+00:00,14.279861221922596,9
2022-09-23 10:00:00+00:00,16.084545664435705,10
2022-09-23 11:00:00+00:00,18.35626061666793,11
2022-09-23 12:00:00+00:00,11.347415069759146,12
2022-09-23 13:00:00+00:00,2.1171704196145047,13
2022-09-23 14:00:00+00:00,3.5335303691453457,14
2022-09-23 15:00:00+00:00,16.68091369632789,15
2022-09-23 16:00:00+00:00,32.54749961559328,16
2022-09-23 17:00:00+00:00,26.860716697932023,17
2022-09-23 18:00:00+00:00,17.873342294900844,18
2022-09-23 19:00:00+00:00,9.220397744343039,19
2022-09-23 20:00:00+00:00,8.071710430130697,20
2022-09-23 21:00:00+00:00,9.320267242128457,21
2022-09-23 22:00:00+00:00,12.682366515766555,22
2022-09-23 23:00:00+00:00,7.864983864722931,23
2022-09-24 00:00:00+00:00,17.26249164006426,0
2022-09-24 01:00:00+00:00,18.334087986853596,1
2022-09-24 02:00:00+00:00,17.182368688270525,2
2022-09-24 03:00:00+00:00,17.36891415226169,3
2022-09-24 04:00:00+00:00,16.916494152998272,4
2022-09-24 05:00:00+00:00,6.39621204190891,5
2022-09-24 06:00:00+00:00,21.505343723234517,6
2022-09-24 07:00:00+00:00,11.78505257259122,7
2022-09-24 08:00:00+00:00,9.191699566584404,8
2022-09-24 09:00:00+00:00,7.5957037633241224,9
2022-09-24 10:00:00+00:00,2.7306198257654395,10
2022-09-24 11:00:00+00:00,1.8937065401383162,11
2022-09-24 12:00:00+00:00,3.4259639295975357,12
2022-09-24 13:00:00+00:00,1.8528813832917508,13
2022-09-24 14:00:00+00:00,5.351060428690577,14
2022-09-24 15:00:00+00:00,14.889605693214813,15
2022-09-24 16:00:00+00:00,30.160293765758617,16
2022-09-24 17:00:00+00:00,38.071991560025644,17
2022-09-24 18:00:00+00:00,39.099946896756336,18
2022-09-24 19:00:00+00:00,36.818886406675865,19
2022-09-24 20:00:00+00:00,35.85420346658802,20
2022-09-24 21:00:00+00:00,33.659701393962,21
2022-09-24 22:00:00+00:00,27.568268855721257,22
2022-09-24 23:00:00+00:00,25.727453175801262,23
2022-09-25 00:00:00+00:00,1.5806206876373667,0
2022-09-25 01:00:00+00:00,5.034579933220866,1
2022-09-25 02:00:00+00:00,12.58338816297487,2
2022-09-25 03:00:00+00:00,19.97629921704983,3
2022-09-25 04:00:00+00:00,23.649162813070255,4
2022-09-25 05:00:00+00:00,18.296256198286102,5
2022-09-25 06:00:00+00:00,6.647147708944353,6
2022-09-25 07:00:00+00:00,10.582078732479676,7
2022-09-25 08:00:00+00:00,8.100256976671782,8
2022-09-25 09:00:00+00:00,8.457432844973768,9
2022-09-25 10:00:00+00:00,18.557277359727475,10
2022-09-25 11:00:00+00:00,28.353321037967145,11
2022-09-25 12:00:00+00:00,34.908933029514124,12
2022-09-25 13:00:00+00:00,37.57259863055091,13
2022-09-25 14:00:00+00:00,46.37550352564306,14
2022-09-25 15:00:00+00:00,56.99996876174202,15
2022-09-25 16:00:00+00:00,58.408656111044785,16
2022-09-25 17:00:00+00:00,59.38512659643952,17
2022-09-25 18:00:00+00:00,59.72507033821587,18
2022-09-25 19:00:00+00:00,56.758434005377154,19
2022-09-25 20:00:00+00:00,57.295322374275095,20
2022-09-25 21:00:00+00:00,54.73547660754253,21
2022-09-25 22:00:00+00:00,56.90809965174323,22
2022-09-25 23:00:00+00:00,60.022471047366,23
2022-09-26 00:00:00+00:00,6.139356395804165,0
2022-09-26 01:00:00+00:00,18.47150199391099,1
2022-09-26 02:00:00+00:00,29.196343092268794,2
2022-09-26 03:00:00+00:00,37.6460284547153,3
2022-09-26 04:00:00+00:00,43.486842126879274,4
2022-09-26 05:00:00+00:00,43.96249596646716,5
2022-09-26 06:00:00+00:00,36.23080125785656,6
2022-09-26 07:00:00+00:00,37.794480190237515,7
2022-09-26 08:00:00+00:00,20.907872171302998,8
2022-09-26 09:00:00+00:00,16.393230179519314,9
2022-09-26 10:00:00+00:00,9.557975244244462,10
2022-09-26 11:00:00+00:00,16.340988048422844,11
2022-09-26 12:00:00+00:00,21.335353822851502,12
2022-09-26 13:00:00+00:00,28.07202687408895,13
2022-09-26 14:00:00+00:00,29.370202658291543,14
2022-09-26 15:00:00+00:00,19.967694309973265,15
2022-09-26 16:00:00+00:00,10.896918256169275,16
2022-09-26 17:00:00+00:00,10.872134730762195,17
2022-09-26 18:00:00+00:00,14.997906810699057,18
2022-09-26 19:00:00+00:00,6.3251153355972285,19
2022-09-26 20:00:00+00:00,8.891315865706712,20
2022-09-26 21:00:00+00:00,2.952663073318454,21
2022-09-26 22:00:00+00:00,8.656181029444324,22
2022-09-26 23:00:00+00:00,10.023379702429812,23
2022-09-27 00:00:00+00:00,18.66049901210308,0
2022-09-27 01:00:00+00:00,5.771983672495059,1
2022-09-27 02:00:00+00:00,4.131657364489099,2
2022-09-27 03:00:00+00:00,2.1114694750951513,3
2022-09-27 04:00:00+00:00,13.486540162552771,4
2022-09-27 05:00:00+00:00,32.08493816294954,5
2022-09-27 06:00:00+00:00,55.426463838501036,6
2022-09-27 07:00:00+00:00,56.748281374144035,7
2022-09-27 08:00:00+00:00,59.801420101953326,8
2022-09-27 09:00:00+00:00,85.72584260310934,9
2022-09-27 10:00:00+00:00,74.59257845215868,10
2022-09-27 11:00:00+00:00,62.50444630221133,11
2022-09-27 12:00:00+00:00,48.72979124571942,12
2022-09-27 13:00:00+00:00,36.5240662452003,13
2022-09-27 14:00:00+00:00,58.707556199006916,14
2022-09-27 15:00:00+00:00,18.102530457833033,15
2022-09-27 16:00:00+00:00,4.562148416478652,16
2022-09-27 17:00:00+00:00,4.653576027432807,17
2022-09-27 18:00:00+00:00,8.525618219801702,18
2022-09-27 19:00:00+00:00,17.98905281223203,19
2022-09-27 20:00:00+00:00,42.31333566781198,20
2022-09-27 21:00:00+00:00,24.57453765039701,21
2022-09-27 22:00:00+00:00,21.855289287054447,22
2022-09-27 23:00:00+00:00,26.260253294032033,23
2022-09-28 00:00:00+00:00,22.69329802900238,0
2022-09-28 01:00:00+00:00,17.849372540353343,1
2022-09-28 02:00:00+00:00,6.027553856142295,2
2022-09-28 03:00:00+00:00,2.164766092087685,3
2022-09-28 04:00:00+00:00,6.705566345150086,4
2022-09-28 05:00:00+00:00,23.00625592851272,5
2022-09-28 06:00:00+00:00,43.04614086783425,6
2022-09-28 07:00:00+00:00,39.946000523704186,7
2022-09-28 08:00:00+00:00,36.79072741255779,8
2022-09-28 09:00:00+00:00,31.048636469800428,9
2022-09-28 10:00:00+00:00,12.835339577014171,10
2022-09-28 11:00:00+00:00,2.9726659625596707,11
2022-09-28 12:00:00+00:00,18.10322096309372,12
2022-09-28 13:00:00+00:00,22.398570816830297,13
2022-09-28 14:00:00+00:00,12.434138965449772,14
2022-09-28 15:00:00+00:00,9.161901751819943,15
2022-09-28 16:00:00+00:00,6.242694318640195,16
2022-09-28 17:00:00+00:00,0.5058033567927016,17
2022-09-28 18:00:00+00:00,0.6418195840455528,18
2022-09-28 19:00:00+00:00,5.361277447710287,19
2022-09-28 20:00:00+00:00,13.745369615578577,20
2022-09-28 21:00:00+00:00,9.93867679030156,21
2022-09-28 22:00:00+00:00,6.6291492255419735,22
2022-09-28 23:00:00+00:00,8.388889963013032,23
2022-09-29 00:00:00+00:00,8.388889963013032,0
2022-09-29 01:00:00+00:00,8.388889963013032,1
2022-09-29 02:00:00+00:00,8.388889963013032,2
2022-09-29 03:00:00+00:00,8.388889963013032,3
2022-09-29 04:00:00+00:00,8.388889963013032,4
2022-09-29 05:00:00+00:00,8.388889963013032,5
2022-09-29 06:00:00+00:00,8.388889963013032,6
2022-09-29 07:00:00+00:00,8.388889963013032,7
2022-09-29 08:00:00+00:00,8.388889963013032,8
2022-09-29 09:00:00+00:00,8.388889963013032,9
2022-09-29 10:00:00+00:00,8.388889963013032,10
2022-09-29 11:00:00+00:00,8.388889963013032,11
2022-09-29 12:00:00+00:00,8.388889963013032,12
2022-09-29 13:00:00+00:00,8.388889963013032,13
2022-09-29 14:00:00+00:00,8.388889963013032,14
2022-09-29 15:00:00+00:00,8.388889963013032,15
2022-09-29 16:00:00+00:00,8.388889963013032,16
2022-09-29 17:00:00+00:00,8.388889963013032,17
2022-09-29 18:00:00+00:00,8.388889963013032,18
2022-09-29 19:00:00+00:00,8.388889963013032,19
2022-09-29 20:00:00+00:00,8.388889963013032,20
2022-09-29 21:00:00+00:00,2.94340706170876,21
2022-09-29 22:00:00+00:00,1.7031992630101929,22
2022-09-29 23:00:00+00:00,4.658314949284685,23
2022-09-30 00:00:00+00:00,10.942593643743077,0
2022-09-30 01:00:00+00:00,9.015069516967207,1
2022-09-30 02:00:00+00:00,4.971630016276615,2
2022-09-30 03:00:00+00:00,1.998259990209502,3
2022-09-30 04:00:00+00:00,7.830890013313124,4
2022-09-30 05:00:00+00:00,18.67432672460452,5
2022-09-30 06:00:00+00:00,39.51438121422443,6
2022-09-30 07:00:00+00:00,37.87930263551449,7
2022-09-30 08:00:00+00:00,17.836838417131908,8
2022-09-30 09:00:00+00:00,0.8945541279369511,9
2022-09-30 10:00:00+00:00,2.6087045486997904,10
2022-09-30 11:00:00+00:00,5.516215307128993,11
2022-09-30 12:00:00+00:00,3.95779971955678,12
2022-09-30 13:00:00+00:00,9.274742289865188,13
2022-09-30 14:00:00+00:00,1.050362185123705,14
2022-09-30 15:00:00+00:00,17.57795136303332,15
2022-09-30 16:00:00+00:00,26.47130409882311,16
2022-09-30 17:00:00+00:00,34.34874488340789,17
2022-09-30 18:00:00+00:00,31.116263092515617,18
2022-09-30 19:00:00+00:00,29.458744099837343,19
2022-09-30 20:00:00+00:00,27.3927236315457,20
2022-09-30 21:00:00+00:00,24.21421585494988,21
2022-09-30 22:00:00+00:00,22.235950745080675,22
2022-09-30 23:00:00+00:00,23.122265251091317,23
2022-10-01 00:00:00+00:00,18.201313310138527,0
2022-10-01 01:00:00+00:00,16.189156502273804,1
2022-10-01 02:00:00+00:00,14.739455402146861,2
2022-10-01 03:00:00+00:00,17.721280388523112,3
2022-10-01 04:00:00+00:00,14.460620495530636,4
2022-10-01 05:00:00+00:00,19.14342743125108,5
2022-10-01 06:00:00+00:00,9.404165654290333,6
2022-10-01 07:00:00+00:00,27.54086306014448,7
2022-10-01 08:00:00+00:00,30.709119719208154,8
2022-10-01 09:00:00+00:00,11.988808888099049,9
2022-10-01 10:00:00+00:00,16.167619087631,10
2022-10-01 11:00:00+00:00,17.243841611806225,11
2022-10-01 12:00:00+00:00,23.43483251475954,12
2022-10-01 13:00:00+00:00,28.792687570040755,13
2022-10-01 14:00:00+00:00,38.40971538836194,14
2022-10-01 15:00:00+00:00,41.63764267164602,15
2022-10-01 16:00:00+00:00,28.701724048756972,16
2022-10-01 17:00:00+00:00,23.844168668665972,17
2022-10-01 18:00:00+00:00,30.5372217503202,18
2022-10-01 19:00:00+00:00,36.491537155526956,19
2022-10-01 20:00:00+00:00,35.5195244529106,20
2022-10-01 21:00:00+00:00,38.04881589662708,21
2022-10-01 22:00:00+00:00,33.261731088891416,22
2022-10-01 23:00:00+00:00,12.634773786844674,23
2022-10-02 00:00:00+00:00,5.162837483649973,0
2022-10-02 01:00:00+00:00,12.285562278079047,1
2022-10-02 02:00:00+00:00,19.31000953446057,2
2022-10-02 03:00:00+00:00,19.98862053866296,3
2022-10-02 04:00:00+00:00,19.221982774437024,4
2022-10-02 05:00:00+00:00,25.672426717197265,5
2022-10-02 06:00:00+00:00,34.27363438033027,6
2022-10-02 07:00:00+00:00,26.40637143271164,7
2022-10-02 08:00:00+00:00,25.622101798767506,8
2022-10-02 09:00:00+00:00,29.67257821356278,9
2022-10-02 10:00:00+00:00,13.93262622631263,10
2022-10-02 11:00:00+00:00,5.686248662319158,11
2022-10-02 12:00:00+00:00,1.2123553295896152,12
2022-10-02 13:00:00+00:00,1.5896457511001543,13
2022-10-02 14:00:00+00:00,7.1599357576185145,14
2022-10-02 15:00:00+00:00,6.100579458266227,15
2022-10-02 16:00:00+00:00,12.508747505041123,16
2022-10-02 17:00:00+00:00,9.609891065143419,17
2022-10-02 18:00:00+00:00,12.965500394701454,18
2022-10-02 19:00:00+00:00,17.207480957720623,19
2022-10-02 20:00:00+00:00,16.86445216269026,20
2022-10-02 21:00:00+00:00,16.57171832976914,21
2022-10-02 22:00:00+00:00,13.477472266680671,22
2022-10-02 23:00:00+00:00,12.06556317168069,23
2022-10-03 00:00:00+00:00,17.497692596757457,0
2022-10-03 01:00:00+00:00,20.83303375342008,1
2022-10-03 02:00:00+00:00,22.08604855116347,2
2022-10-03 03:00:00+00:00,22.43061916939471,3
2022-10-03 04:00:00+00:00,21.184732748792324,4
2022-10-03 05:00:00+00:00,17.703089693699088,5
2022-10-03 06:00:00+00:00,0.31179025994499965,6
2022-10-03 07:00:00+00:00,11.259523788395116,7
2022-10-03 08:00:00+00:00,12.27070669810022,8
2022-10-03 09:00:00+00:00,7.36954930821118,9
2022-10-03 10:00:00+00:00,5.826509124245985,10
2022-10-03 11:00:00+00:00,9.422965414618641,11
2022-10-03 12:00:00+00:00,8.063302575218035,12
2022-10-03 13:00:00+00:00,11.368628824297218,13
2022-10-03 14:00:00+00:00,1.3150984938757226,14
2022-10-03 15:00:00+00:00,4.8105005123376525,15
2022-10-03 16:00:00+00:00,8.812649509260078,16
2022-10-03 17:00:00+00:00,6.754634048887914,17
2022-10-03 18:00:00+00:00,2.7665721396794525,18
2022-10-03 19:00:00+00:00,14.311792691224348,19
2022-10-03 20:00:00+00:00,5.237410815280589,20
2022-10-03 21:00:00+00:00,6.841533960780044,21
2022-10-03 22:00:00+00:00,1.5241581672078321,22
2022-10-03 23:00:00+00:00,5.313043020378071,23
2022-10-04 00:00:00+00:00,6.4805096129887385,0
2022-10-04 01:00:00+00:00,16.36248338132168,1
2022-10-04 02:00:00+00:00,32.75079998415556,2
2022-10-04 03:00:00+00:00,34.857056336606654,3
2022-10-04 04:00:00+00:00,26.06830163902909,4
2022-10-04 05:00:00+00:00,25.859239598520467,5
2022-10-04 06:00:00+00:00,32.86090275409387,6
2022-10-04 07:00:00+00:00,22.37164050249614,7
2022-10-04 08:00:00+00:00,21.80519563107093,8
2022-10-04 09:00:00+00:00,14.454459271969778,9
2022-10-04 10:00:00+00:00,3.810730843653697,10
2022-10-04 11:00:00+00:00,2.508372093546479,11
2022-10-04 12:00:00+00:00,13.812889657078353,12
2022-10-04 13:00:00+00:00,14.669231761275542,13
2022-10-04 14:00:00+00:00,12.346870618137496,14
2022-10-04 15:00:00+00:00,25.044317547250177,15
2022-10-04 16:00:00+00:00,21.1034957132263,16
2022-10-04 17:00:00+00:00,10.55717441250265,17
2022-10-04 18:00:00+00:00,14.874638895558032,18
2022-10-04 19:00:00+00:00,10.444431719713867,19
2022-10-04 20:00:00+00:00,10.263883680924772,20
2022-10-04 21:00:00+00:00,15.817709618752678,21
2022-10-04 22:00:00+00:00,16.899764790972554,22
2022-10-04 23:00:00+00:00,13.158416243405604,23
2022-10-05 00:00:00+00:00,7.079165195778617,0
2022-10-05 01:00:00+00:00,0.5519173386958656,1
2022-10-05 02:00:00+00:00,5.5214198247243065,2
2022-10-05 03:00:00+00:00,7.474685233515619,3
2022-10-05 04:00:00+00:00,8.27851709534456,4
2022-10-05 05:00:00+00:00,14.29995901530041,5
2022-10-05 06:00:00+00:00,16.593030730756183,6
2022-10-05 07:00:00+00:00,10.031381574316509,7
2022-10-05 08:00:00+00:00,14.01522673353027,8
2022-10-05 09:00:00+00:00,18.11064160729,9
2022-10-05 10:00:00+00:00,17.368819288696034,10
2022-10-05 11:00:00+00:00,12.915033319344415,11
2022-10-05 12:00:00+00:00,2.5444755952960496,12
2022-10-05 13:00:00+00:00,6.491150928877658,13
2022-10-05 14:00:00+00:00,6.577273164312467,14
2022-10-05 15:00:00+00:00,13.470279835312308,15
2022-10-05 16:00:00+00:00,14.571801119735877,16
2022-10-05 17:00:00+00:00,6.58541673802503,17
2022-10-05 18:00:00+00:00,1.700787025627302,18
2022-10-05 19:00:00+00:00,8.769278334872869,19
2022-10-05 20:00:00+00:00,6.957806192398581,20
2022-10-05 21:00:00+00:00,15.542243962174144,21
2022-10-05 22:00:00+00:00,19.568397835740267,22
2022-10-05 23:00:00+00:00,21.7404375428151,23
2022-10-06 00:00:00+00:00,21.05153612179308,0
2022-10-06 01:00:00+00:00,20.695238409939538,1
2022-10-06 02:00:00+00:00,16.317213549172937,2
2022-10-06 03:00:00+00:00,14.67147906447575,3
2022-10-06 04:00:00+00:00,16.61589141529693,4
2022-10-06 05:00:00+00:00,12.597851752309575,5
2022-10-06 06:00:00+00:00,2.615447647803672,6
2022-10-06 07:00:00+00:00,2.534975301499442,7
2022-10-06 08:00:00+00:00,1.0562823701167732,8
2022-10-06 09:00:00+00:00,2.3484612572219525,9
2022-10-06 10:00:00+00:00,4.549821662278772,10
2022-10-06 11:00:00+00:00,6.646826434721584,11
2022-10-06 12:00:00+00:00,4.166548600248922,12
2022-10-06 13:00:00+00:00,7.5448444545723605,13
2022-10-06 14:00:00+00:00,26.89565197831612,14
2022-10-06 15:00:00+00:00,41.31599532527566,15
2022-10-06 16:00:00+00:00,39.96585694555012,16
2022-10-06 17:00:00+00:00,31.343683887503705,17
2022-10-06 18:00:00+00:00,23.167610699718963,18
2022-10-06 19:00:00+00:00,27.332570905011032,19
2022-10-06 20:00:00+00:00,24.14016192408871,20
2022-10-06 21:00:00+00:00,16.873316139132957,21
2022-10-06 22:00:00+00:00,18.9214866861112,22
2022-10-06 23:00:00+00:00,23.28281616061248,23
2022-10-07 00:00:00+00:00,26.45698379410495,0
2022-10-07 01:00:00+00:00,30.137917357173304,1
2022-10-07 02:00:00+00:00,29.88317910578024,2
2022-10-07 03:00:00+00:00,30.129274428282088,3
2022-10-07 04:00:00+00:00,25.509170216173523,4
2022-10-07 05:00:00+00:00,20.467777203612698,5
2022-10-07 06:00:00+00:00,0.6038100564967163,6
2022-10-07 07:00:00+00:00,3.5748644995523278,7
2022-10-07 08:00:00+00:00,7.814711172099395,8
2022-10-07 09:00:00+00:00,8.430901870504288,9
2022-10-07 10:00:00+00:00,3.7061239294160497,10
2022-10-07 11:00:00+00:00,8.468723346716311,11
2022-10-07 12:00:00+00:00,12.364981213416735,12
2022-10-07 13:00:00+00:00,12.143528467902364,13
2022-10-07 14:00:00+00:00,14.42210914318939,14
2022-10-07 15:00:00+00:00,28.81027625819477,15
2022-10-07 16:00:00+00:00,29.192359198057943,16
2022-10-07 17:00:00+00:00,33.300449737854635,17
2022-10-07 18:00:00+00:00,32.73845136195124,18
2022-10-07 19:00:00+00:00,30.161733443289805,19
2022-10-07 20:00:00+00:00,28.138890756575393,20
2022-10-07 21:00:00+00:00,18.88648574907236,21
2022-10-07 22:00:00+00:00,19.654309012449197,22
2022-10-07 23:00:00+00:00,25.597261641034123,23
2022-10-08 00:00:00+00:00,26.872749151167486,0
2022-10-08 01:00:00+00:00,25.710269101114815,1
2022-10-08 02:00:00+00:00,24.787093751813167,2
